timestamp,ticker,weight
2025-09-16 00:00:00+00:00,AMD,0.2666666666666666
2025-09-16 00:00:00+00:00,MSFT,0.2666666666666666
2025-09-16 00:00:00+00:00,NVDA,0.2666666666666666
2025-09-16 00:00:00+00:00,CASH,0.1999999999999999
2025-09-16 00:00:00+00:00,CASH,0.4
2025-09-16 00:00:00+00:00,AMD,0.1999999999999999
2025-09-16 00:00:00+00:00,MSFT,0.1999999999999999
2025-09-16 00:00:00+00:00,NVDA,0.1999999999999999
2025-09-16 00:00:00+00:00,CASH,1.0
2025-09-16 00:00:00+00:00,CASH,1.0
2025-09-16 00:00:00+00:00,PLTR,0.6
2025-09-16 00:00:00+00:00,CASH,0.4
2025-09-16 00:00:00+00:00,294400.KS,0.6
2025-09-16 00:00:00+00:00,SPY,0.1025641025641025
2025-09-16 00:00:00+00:00,VEA,0.1025641025641025
2025-09-16 00:00:00+00:00,148070.KS,0.094017094017094
2025-09-16 00:00:00+00:00,TLT,0.0854700854700854
2025-09-16 00:00:00+00:00,CASH,0.0153846153846153
2025-09-16 00:00:00+00:00,294400.KS,0.6
2025-09-16 00:00:00+00:00,SPY,0.1025641025641025
2025-09-16 00:00:00+00:00,VEA,0.1025641025641025
2025-09-16 00:00:00+00:00,148070.KS,0.094017094017094
2025-09-16 00:00:00+00:00,TLT,0.0854700854700854
2025-09-16 00:00:00+00:00,CASH,0.0153846153846153
2025-09-16 00:00:00+00:00,294400.KS,0.6
2025-09-16 00:00:00+00:00,SPY,0.1025641025641025
2025-09-16 00:00:00+00:00,VEA,0.1025641025641025
2025-09-16 00:00:00+00:00,148070.KS,0.094017094017094
2025-09-16 00:00:00+00:00,TLT,0.0854700854700854
2025-09-16 00:00:00+00:00,CASH,0.0153846153846153
2025-09-19 00:00:00+00:00,294400.KS,0.6
2025-09-19 00:00:00+00:00,VEA,0.10256410256410259
2025-09-19 00:00:00+00:00,SPY,0.10256410256410259
2025-09-19 00:00:00+00:00,148070.KS,0.09401709401709402
2025-09-19 00:00:00+00:00,TLT,0.08547008547008549
2025-09-19 00:00:00+00:00,CASH,0.015384615384615385
